;labour;labour_efficiency;capital_intensity;production;capital;output_per_worker
272;15.180322244953466;230.44218346063997;2.0021741211483275;7455.555060894827;14927.319401720066;491.1328587489864
273;15.33288701990676;235.09742436523638;2.0021117061871316;7682.349466920254;15380.92179874151;501.0373752148713
274;15.486985096339493;239.84670737425301;2.0020510830430034;7916.050563944538;15848.337604968341;511.14213093777545
275;15.642631884187724;244.69193226421808;2.0019922002762187;8156.868691805188;16329.98749967127;521.4511696110753
276;15.799842948259943;249.63503718969145;2.0019350079237914;8405.020596141794;16826.30497373675;531.9686166290311
277;15.958634009793569;254.67799945855222;2.0018794574570795;8660.72962348175;17337.7367198381;542.6986807371353
278;16.119020948027078;259.8228363229484;2.0018255017406084;8924.22592226719;17864.74303448906;553.6456557158014
279;16.281019801787952;265.0716057862244;2.0017730949920742;9195.746650004108;18407.798232341724;564.8139220980646
280;16.44464677109657;270.4264074261501;2.001722192743498;9475.536186720139;18967.3910731018;576.2079489219875
281;16.609918218786213;275.88938323477976;2.0016727518034934;9763.84635492306;19544.02520144535;587.8322955184642
282;16.77685067213938;281.4627184752775;2.001624730220618;10060.936646258046;20138.21960033299;599.6916133351432
283;16.945460824540515;287.1486425560516;2.001578087247777;10367.074455067654;20750.509058129603;611.7906477971962
284;17.115765537145368;292.9494299225477;2.0015327833076495;10682.5353190648;21381.44464995004;624.1342402056808
285;17.28778184056712;298.8674009670574;2.0014887799591046;11007.603167335268;22031.59423366384;636.7273296742485
286;17.461526936579464;304.9049229569057;2.0014460398645846;11342.570575893058;22701.54296100572;649.5749551049831
287;17.63701819983679;311.0644109813899;2.0014045267584244;11687.739031018562;23391.89380425167;662.6822572041525
288;17.81427317961166;317.3483289178475;2.001364205416077;12043.41920061652;24103.268098934608;676.0544805386811
289;17.993309601549768;323.75919041723967;2.001325041624228;12409.931213838148;24836.30610308844;689.69697563417
290;18.174145369442506;330.2995599096455;2.0012870021517624;12787.604949218949;25591.667573523428;703.6152011152979
291;18.35679856701736;336.97205363006805;2.0012500547215684;13176.780331591668;26370.032359651912;717.8147258894638
292;18.5412874597463;343.77934066496323;2.00121416798315;13577.807638041575;27172.10101539863;732.3012313745423
293;18.72763049667234;350.72414401991006;2.0011793114860263;13991.047813179499;27998.595429746623;747.080513771645
294;18.915846312254455;357.80924170884913;2.0011454556538917;14416.87279401631;28850.259476485964;762.158486383793
295;19.105953728231054;365.03746786532525;2.0011125717595215;14855.665844731358;29727.859683750452;777.541181981434
296;19.297971755502157;372.4117138761786;2.0010806319003964;15307.821901636078;30632.18592394465;793.2347552157431
297;19.491919596030506;379.9349295381382;2.001049608975026;15773.747928643346;31564.052124682396;809.2454850806814
298;19.68781664476178;387.61012423777964;2.0010194766599536;16253.863283562458;32524.297001376584;825.5797774247875
299;19.8856824915641;395.4403681553201;2.0009902093874192;16748.600095549435;33513.78481213962;842.2441675137135
300;20.085536923187032;403.4287934927312;2.0009617823236656;17258.40365405248;34533.406135674115;859.2453226445309
